SID,SSID,SampleYear,Waterbody,SubSampleName,SubSampleDate,HoursEffort,Species,Len,Wt,Number,Age
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Smallmouth Bass,257,210,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Smallmouth Bass,266,210,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Smallmouth Bass,68,10,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Smallmouth Bass,301,340,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Smallmouth Bass,209,110,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Smallmouth Bass,203,130,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Smallmouth Bass,173,70,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Smallmouth Bass,224,140,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Largemouth Bass,161,50,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Largemouth Bass,178,80,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Largemouth Bass,310,400,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Largemouth Bass,343,550,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Largemouth Bass,68,10,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Largemouth Bass,307,390,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Largemouth Bass,340,540,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Largemouth Bass,330,520,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Bluegill,141,40,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Bluegill,173,110,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Bluegill,149,50,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Ozark Bass,197,180,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Ozark Bass,70,10,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Ozark Bass,233,250,1,
2550,12443,2000,Crooked Creek,4,07/25/2000,0.327777778,Ozark Bass,177,110,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,428,840,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,295,270,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,436,1000,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,426,910,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,320,430,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,300,350,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,324,290,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,329,440,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,110,20,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,290,300,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,129,30,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,348,480,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,240,160,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,268,240,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,368,630,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,362,640,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,360,550,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,250,170,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,209,110,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,302,300,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,356,600,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,132,20,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,178,80,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,162,60,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,262,250,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,218,120,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,207,100,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,328,410,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,161,50,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,190,100,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,270,250,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,408,830,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,194,90,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,151,50,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,180,70,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Smallmouth Bass,239,150,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,354,600,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,436,850,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,836,860,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,498,1500,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,382,710,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,400,810,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,301,380,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,249,190,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,339,500,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,355,620,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,492,1630,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,370,740,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,442,1150,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,260,200,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,432,1130,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,345,630,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,342,520,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,476,1420,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Largemouth Bass,341,520,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Ozark Bass,192,140,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Ozark Bass,210,210,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Ozark Bass,200,200,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Ozark Bass,155,155,1,
2550,12444,2000,Crooked Creek,5,07/25/2000,0.242222222,Channel Catfish,502,1230,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,375,730,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,400,850,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,225,170,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,402,810,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,310,400,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,302,380,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,325,480,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,325,500,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,344,600,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,331,440,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,355,640,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,296,400,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,410,980,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,353,540,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,290,310,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,272,300,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,368,640,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,229,190,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,234,170,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,272,300,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,302,390,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,252,240,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,268,250,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,308,380,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,249,200,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,231,150,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,191,80,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,249,200,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,284,310,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,186,90,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,185,90,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,179,80,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,136,40,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Smallmouth Bass,121,20,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Yellow Bullhead,171,110,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Largemouth Bass,340,600,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Ozark Bass,244,320,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Ozark Bass,198,180,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Ozark Bass,210,250,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Ozark Bass,88,20,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Ozark Bass,181,150,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Ozark Bass,212,220,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Ozark Bass,193,160,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Ozark Bass,206,200,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Ozark Bass,217,200,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Ozark Bass,175,110,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Ozark Bass,222,210,1,
2550,12445,2000,Crooked Creek,6,07/25/2000,0.387777778,Ozark Bass,210,200,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,249,200,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,269,190,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,210,120,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,189,60,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,274,240,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,341,550,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,256,200,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,198,60,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,331,440,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,318,340,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,340,500,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,218,140,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,256,220,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,320,400,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,182,80,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,242,170,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,251,180,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,151,50,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,368,600,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,316,400,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,232,170,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,251,200,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,172,50,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,244,150,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,160,70,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,325,400,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,310,330,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,264,230,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,96,20,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,249,170,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,292,300,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,204,110,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,190,90,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,235,170,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,210,100,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,250,200,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,95,20,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,295,360,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Smallmouth Bass,246,160,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Ozark Bass,229,270,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Ozark Bass,218,240,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Ozark Bass,34,1,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Ozark Bass,228,240,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Ozark Bass,225,230,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Ozark Bass,190,130,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Ozark Bass,204,130,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Ozark Bass,226,100,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Ozark Bass,158,90,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Ozark Bass,192,170,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Ozark Bass,225,190,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Ozark Bass,180,110,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Ozark Bass,178,100,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Yellow Bullhead,233,160,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Yellow Bullhead,228,150,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Yellow Bullhead,275,290,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Largemouth Bass,282,,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Longear Sunfish,150,70,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Longear Sunfish,158,70,1,
2550,12446,2000,Crooked Creek,7,07/25/2000,0.152222222,Longear Sunfish,150,,1,
2550,12447,2000,Crooked Creek,8,07/25/2000,0.196111111,Smallmouth Bass,298,,1,
2550,12447,2000,Crooked Creek,8,07/25/2000,0.196111111,Smallmouth Bass,411,935,1,
2550,12447,2000,Crooked Creek,8,07/25/2000,0.196111111,Ozark Bass,170,108,1,
2550,12447,2000,Crooked Creek,8,07/25/2000,0.196111111,Ozark Bass,239,248,1,
2550,12447,2000,Crooked Creek,8,07/25/2000,0.196111111,Largemouth Bass,180,82,1,
2550,12447,2000,Crooked Creek,8,07/25/2000,0.196111111,Largemouth Bass,270,,1,
2550,12447,2000,Crooked Creek,8,07/25/2000,0.196111111,Largemouth Bass,268,254,1,
2550,12447,2000,Crooked Creek,8,07/25/2000,0.196111111,Green Sunfish,85,15,1,
2550,12447,2000,Crooked Creek,8,07/25/2000,0.196111111,Green Sunfish,138,48,1,
2550,12448,2000,Crooked Creek,9,07/25/2000,0.233055556,Smallmouth Bass,350,600,1,
2550,12448,2000,Crooked Creek,9,07/25/2000,0.233055556,Smallmouth Bass,162,,1,
2550,12448,2000,Crooked Creek,9,07/25/2000,0.233055556,Smallmouth Bass,235,,1,
2550,12448,2000,Crooked Creek,9,07/25/2000,0.233055556,Smallmouth Bass,168,95,1,
2550,12448,2000,Crooked Creek,9,07/25/2000,0.233055556,Largemouth Bass,362,,1,
2550,12448,2000,Crooked Creek,9,07/25/2000,0.233055556,Largemouth Bass,270,295,1,
2550,12448,2000,Crooked Creek,9,07/25/2000,0.233055556,Largemouth Bass,74,5,1,
2550,12448,2000,Crooked Creek,9,07/25/2000,0.233055556,Largemouth Bass,558,1930,1,
2550,12448,2000,Crooked Creek,9,07/25/2000,0.233055556,Largemouth Bass,256,251,1,
2550,12448,2000,Crooked Creek,9,07/25/2000,0.233055556,Largemouth Bass,510,2200,1,
2550,12448,2000,Crooked Creek,9,07/25/2000,0.233055556,Largemouth Bass,430,1250,1,
2550,12448,2000,Crooked Creek,9,07/25/2000,0.233055556,Largemouth Bass,350,,1,
2550,12448,2000,Crooked Creek,9,07/25/2000,0.233055556,Bluegill,191,,1,
2550,12448,2000,Crooked Creek,9,07/25/2000,0.233055556,Bluegill,178,154,1,
2550,12449,2000,Crooked Creek,10,07/25/2000,0.253055556,Smallmouth Bass,261,219,1,
2550,12449,2000,Crooked Creek,10,07/25/2000,0.253055556,Smallmouth Bass,380,1108,1,
2550,12449,2000,Crooked Creek,10,07/25/2000,0.253055556,Smallmouth Bass,320,950,1,
2550,12449,2000,Crooked Creek,10,07/25/2000,0.253055556,Smallmouth Bass,204,120,1,
2550,12449,2000,Crooked Creek,10,07/25/2000,0.253055556,Smallmouth Bass,292,,1,
2550,12449,2000,Crooked Creek,10,07/25/2000,0.253055556,Smallmouth Bass,182,,1,
2550,12449,2000,Crooked Creek,10,07/25/2000,0.253055556,Smallmouth Bass,171,69,1,
2550,12449,2000,Crooked Creek,10,07/25/2000,0.253055556,Smallmouth Bass,295,358,1,
2550,12449,2000,Crooked Creek,10,07/25/2000,0.253055556,Smallmouth Bass,297,340,1,
2550,12449,2000,Crooked Creek,10,07/25/2000,0.253055556,Smallmouth Bass,236,179,1,
2550,12449,2000,Crooked Creek,10,07/25/2000,0.253055556,Smallmouth Bass,127,17,1,
2550,12449,2000,Crooked Creek,10,07/25/2000,0.253055556,Smallmouth Bass,194,,1,
2550,12449,2000,Crooked Creek,10,07/25/2000,0.253055556,Smallmouth Bass,245,180,1,
2550,12449,2000,Crooked Creek,10,07/25/2000,0.253055556,Smallmouth Bass,152,,1,
2550,12449,2000,Crooked Creek,10,07/25/2000,0.253055556,Smallmouth Bass,304,,1,
2550,12449,2000,Crooked Creek,10,07/25/2000,0.253055556,Smallmouth Bass,120,18,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,239,190,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,320,,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,232,150,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,220,,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,360,,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,372,262,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,410,,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,256,211,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,342,,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,358,632,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,342,,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,418,980,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,272,262,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,361,548,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,425,,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,175,88,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,315,,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,124,44,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,268,,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,300,349,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,290,315,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,230,,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,290,,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Smallmouth Bass,225,,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Largemouth Bass,240,185,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Largemouth Bass,501,,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Largemouth Bass,327,510,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Largemouth Bass,318,430,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Largemouth Bass,395,336,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Largemouth Bass,327,505,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Largemouth Bass,370,770,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Largemouth Bass,481,1750,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Largemouth Bass,343,,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Largemouth Bass,250,208,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Ozark Bass,240,281,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Ozark Bass,85,8,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Ozark Bass,195,188,1,
2550,12450,2000,Crooked Creek,11,07/25/2000,0.596666667,Bluegill,170,,1,
